reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tokens_stemmed
2b1b344a-e41e-4ab1-8e70-f29731fe7685,Di************************s),https://play-lh.googleusercontent.com/a-/ALV-UjUNkhDe4mK8qxAddqf1b01kjS1O5E830bcjdTig7yqIsW7rrQy_2Q,trust  nice experience electric vehicle,5,1,3.37.0,2025-06-25 17:01:09,,,3.37.0,"['trust', 'driver', '', 'nice', 'experience', 'electric', 'vehicle']"
f19dc36c-b2f8-4349-a963-69692b5a2a91,Mu**************to,https://play-lh.googleusercontent.com/a/ACg8ocI0nogrN04WoRKogRDikRq3w4xWZhdwPgv42Zn0jFVLNbWBGRI=mo,mobil baru pelayanan baik,5,0,3.37.0,2025-06-25 15:28:31,,,3.37.0,"['mobil', 'baru', 'pelayanan', 'baik']"
3e50a6a2-2703-4c98-9093-c301b202e12f,Ro*************ez,https://play-lh.googleusercontent.com/a-/ALV-UjWqALqWlR_vqaFuGDKu06VI86ShUo5rkURbal-6Zb-bPzP0Xrzt,early book scam,1,2,,2025-06-25 12:02:17,,,,"['early', 'book', 'scam']"
e2841e47-5bc4-4634-b39c-3663d275b851,Bu********so,https://play-lh.googleusercontent.com/a-/ALV-UjVwN8mWyV1V7orIEpP8ojLk14PbdcUeRyFUKmV1DYDRfy0prU5TJw,poor handle customer complaint,1,1,,2025-06-25 11:41:16,,,,"['poor', 'handle', 'customer', 'complaint']"
8af4e1e2-fe67-4b8e-a8bd-27b02c9268e3,De*******ri,https://play-lh.googleusercontent.com/a/ACg8ocLkI8HduZ-pZtzjnOrcHJj6R1M5TCD4esaKG3ti-EnD6OuaVQ=mo,great ev experience quiet comfortable absolutely wonderful feedback location visible screen thats something definitely improve,5,11,,2025-06-25 09:00:01,,,,"['great', 'ev', 'experience', 'car', 'quiet', 'comfortable', 'driver', 'absolutely', 'wonderful', 'feedback', 'app', 'car', 'location', 'visible', 'screen', 'thats', 'something', 'definitely', 'improve']"
fa3dca10-a7e1-4bc8-abc3-bbfd5756239c,Hi**********ad,https://play-lh.googleusercontent.com/a-/ALV-UjV7Aa6dMUHxc0XQbq-TI6phjy5AULmfSVP2yLuxdjRmdkBxl7E,mobil senyap bikin ngantuk 5 star service,5,0,3.37.0,2025-06-24 10:45:42,,,3.37.0,"['mobil', 'senyap', 'bikin', 'ngantuk', '5', 'star', 'service']"
77e49a27-8b2b-445c-a693-8d9f04fa13aa,Fi****************to,https://play-lh.googleusercontent.com/a-/ALV-UjXrEX-gnTaD0oGkNxjjztq0V03HoAzxeI2sOontMVtL434mf2lU,force pick incorrect address find address pick type address info pick number cause dispute sooner later let u edit address manually please,1,6,3.37.0,2025-06-22 20:59:35,,,3.37.0,"['force', 'pick', 'incorrect', 'address', 'find', 'address', 'pick', 'type', 'address', 'info', 'pick', 'number', 'cause', 'dispute', 'sooner', 'later', 'let', 'u', 'edit', 'address', 'manually', 'please']"
2ed17c78-413a-4eb6-93a0-336dd1639347,Ar**************im,https://play-lh.googleusercontent.com/a-/ALV-UjUXKZHDXO2NGv84dLSyhZSB4FTifeGP8KHXn0MjrOJhhLi7K03w,historypast activity empty that cant get reimburse work related transportation get email notification all,1,4,3.37.0,2025-06-22 13:32:40,,,3.37.0,"['historypast', 'activity', 'empty', 'that', 'cant', 'get', 'reimburse', 'work', 'related', 'transportation', 'get', 'email', 'notification', 'all']"
ff8529b8-fd64-49ba-8f49-92d53105d108,Iw************ar,https://play-lh.googleusercontent.com/a-/ALV-UjUs2o1A5lA5Kp26l7BlDqHiRqEY3VSkuVLp7ng4cds6IbO7K9q-,mau aktivasi biometrik aja ribet padahal konsep biometrik security lokal storage hp kalo hubung cloud sistem green sm ma makin curiga aja perbaikin  biometrik akses lokal bukan simpanterkoneksi akun yang daftar pernah daftarkan,1,1,,2025-06-22 02:29:25,,,,"['mau', 'aktivasi', 'biometrik', 'aja', 'ribet', 'padahal', 'konsep', 'biometrik', 'security', 'lokal', 'storage', 'hp', 'kalo', 'hubung', 'cloud', 'sistem', 'green', 'sm', 'ma', 'makin', 'curiga', 'aja', 'perbaikin', '', 'biometrik', 'akses', 'lokal', 'bukan', 'simpanterkoneksi', 'akun', 'yang', 'daftar', 'pernah', 'daftarkan']"
edca4490-22be-4409-91e1-65f83a31fff1,Ja*****************ne,https://play-lh.googleusercontent.com/a/ACg8ocK0sWIQw-QGbusiH30mO65epwtu8srLMPPXW_JSpPMCgLgmQg=mo,tidak ad dpt kendaraan dana potong balik,1,1,3.37.0,2025-06-21 23:51:45,,,3.37.0,"['tidak', 'ad', 'dpt', 'kendaraan', 'dana', 'potong', 'balik']"
766ff2ad-a30c-409e-b8b9-8bec3227f678,Dh**********yo,https://play-lh.googleusercontent.com/a/ACg8ocJdvb730H9Oip14Pw_LvgDhRGYyX4XTewT7zeuXPBcHfcTXIts=mo,lokasi pick sesuai book harga transparant dikenakan biaya tambahan cukup tinggi kena macet perjalanan bawah 15 kmjam dikenakan biaya tunggu sebesar rp100000 per jam hr bayar rp 90000 utk jarak 8km utk perjalan 35 menit dr asta daerah jl mpr cilandak barat gunakan taksi tsb,1,1,3.37.0,2025-06-20 05:20:18,,,3.37.0,"['lokasi', 'pick', 'sesuai', 'book', 'harga', 'transparant', 'dikenakan', 'biaya', 'tambahan', 'cukup', 'tinggi', 'kena', 'macet', 'perjalanan', 'bawah', '15', 'kmjam', 'dikenakan', 'biaya', 'tunggu', 'sebesar', 'rp100000', 'per', 'jam', 'hr', 'bayar', 'rp', '90000', 'utk', 'jarak', '8km', 'utk', 'perjalan', '35', 'menit', 'dr', 'asta', 'daerah', 'jl', 'mpr', 'cilandak', 'barat', 'gunakan', 'taksi', 'tsb']"
bb2c281a-a426-4502-9f2a-a3bd2e075bdc,Su*************ya,https://play-lh.googleusercontent.com/a/ACg8ocKxS8z2cxowBFF2Psjc6PmQRQ41paSKKc0VIXyROHhFCZgBMA=mo,good  good service ,5,2,3.37.0,2025-06-18 10:18:39,,,3.37.0,"['good', 'car', '', 'good', 'service', '']"
0e6747f4-7b4c-4bd9-98f1-36abbe7d9b3e,Li************ld,https://play-lh.googleusercontent.com/a/ACg8ocJVeg1NCdfJlR9UEOB9Q7lVf7oB91TlQVw5lSVi15UdAJwM5A=mo,cant sign,1,3,3.37.0,2025-06-16 19:52:51,,,3.37.0,"['cant', 'sign']"
30ecc46b-2fbe-48e2-82d7-6e74696309d0,Mu****ar,https://play-lh.googleusercontent.com/a/ACg8ocKM4J1uRlr6crKIaxPxLbuPSKOn2fXQHcV_UjDPZtnp0_6AvQ=mo,ramah2 tarif sangat bersaing kompetitor good luck n semoga u perpanjang promo,5,1,3.37.0,2025-06-15 23:17:24,,,3.37.0,"['driver', 'ramah2', 'tarif', 'sangat', 'bersaing', 'kompetitor', 'good', 'luck', 'n', 'semoga', 'u', 'perpanjang', 'promo']"
9598e5b7-d090-48bb-b81c-4d53278e1d8b,Ar**********it,https://play-lh.googleusercontent.com/a-/ALV-UjUeF_JJDOIoAxw4Ed74Yf_cO1jO98S1LHKJ5vZqjCW2uSy9s6RE,enjoyable easy use,5,2,3.37.0,2025-06-13 18:27:42,,,3.37.0,"['app', 'enjoyable', 'easy', 'use']"
96e59ac0-477d-4e4b-9743-b8741076d228,Og*****88,https://play-lh.googleusercontent.com/a/ACg8ocJqY0ST7n4dibYR4Zg1Kfc_buyRjAYH5vsNfSu3GipPRNCOag=mo,buggy apps  map show wrong  inaccurate pick point  payment method show insufficient balance time  cash option unfortunately  brand new  clean smooth  ride experience thumb up thumb ,3,5,3.37.0,2025-06-13 14:45:38,,,3.37.0,"['buggy', 'apps', '', 'map', 'show', 'wrong', '', 'inaccurate', 'pick', 'point', '', 'payment', 'method', 'show', 'insufficient', 'balance', 'time', '', 'cash', 'option', 'unfortunately', '', 'car', 'brand', 'new', '', 'car', 'clean', 'smooth', '', 'ride', 'experience', 'thumb', 'up', 'thumb', 'app', '']"
fdf6055d-c846-4ec6-86a2-d30403d0a378,do***dy,https://play-lh.googleusercontent.com/a/ACg8ocKdrNVcliWmUN8Ban5N2MkZxC0TUs6Q1Cwd-3_pJ309KiKGFw=mo,mobil memiliki kursi yang disetting jd membuat leher pegal perjalanan diatas 3 km,3,1,3.37.0,2025-06-12 06:40:18,,,3.37.0,"['mobil', 'memiliki', 'kursi', 'yang', 'disetting', 'jd', 'membuat', 'leher', 'pegal', 'perjalanan', 'diatas', '3', 'km']"
153deae0-a4b3-4383-b724-b40d70d858ad,Zh********ya,https://play-lh.googleusercontent.com/a-/ALV-UjXIjfe8A8pf2nvayM5UAul_HLOpY3thQUijfO9HT508i4oTfHwZGg,ugalugalan hampir nabrak motor cukup sekali aja kapok,1,1,,2025-06-06 20:38:34,,,,"['driver', 'ugalugalan', 'hampir', 'nabrak', 'motor', 'cukup', 'sekali', 'aja', 'kapok']"
f3d63c9e-7086-40e5-b391-0f6308334253,N0*Vy,https://play-lh.googleusercontent.com/a-/ALV-UjW95NkYggCmqhvVwV_8PHr82sJjfaHOs18FT28dtx59WLeX9jA,knp gak login abis update ,1,2,3.37.0,2025-06-06 18:39:23,,,3.37.0,"['knp', 'gak', 'login', 'abis', 'update', '']"
48cef5fa-1e90-43db-b62f-ded9167fd067,Fe*******in,https://play-lh.googleusercontent.com/a-/ALV-UjUmH_48sie8nO-u7Yg-C7YFdSbX2krtn9wRqkA5f7dssA1w7uoS,text,1,1,3.37.0,2025-06-06 12:26:27,,,3.37.0,"['text', 'driver']"
c256f0ad-3a1d-42f4-99d9-fdac3e01f939,Ri***********an,https://play-lh.googleusercontent.com/a/ACg8ocIe7vc-tgAFvK3tJdtTuJscivOx82jCzzJYNvRldq_3m9vOrA=mo,mitra suka semena2 cancel mendekati waktu orderkhusus schedule sebaik dilock sistem pilih2 tripyang customer dirugikan kalau dicancel mendekati waktu ordertidak punishment utk kompensasi buat customer kalau jadi ,1,1,3.37.0,2025-06-05 16:59:50,,,3.37.0,"['mitra', 'suka', 'semena2', 'cancel', 'mendekati', 'waktu', 'orderkhusus', 'schedule', 'sebaik', 'dilock', 'sistem', 'driver', 'pilih2', 'tripyang', 'customer', 'dirugikan', 'kalau', 'dicancel', 'mendekati', 'waktu', 'ordertidak', 'punishment', 'utk', 'driver', 'kompensasi', 'buat', 'customer', 'kalau', 'jadi', '']"
fb3d9a3a-5f96-4b9e-81f9-21cde62f90a4,We*********to,https://play-lh.googleusercontent.com/a-/ALV-UjUhZjLRHLRSLs-TGhTgTznLo59NWVUfaVUTK2p301aLTSFyBC0,cannot register phone number say lock come ,1,4,3.37.0,2025-06-04 18:03:55,,,3.37.0,"['cannot', 'register', 'phone', 'number', 'say', 'lock', 'come', '']"
61cc79a8-5531-4678-8df9-adb5f722ab2f,ri***** m,https://play-lh.googleusercontent.com/a-/ALV-UjVOPrBOnPjpL64i8CuVuxaZxcZKWGXKexmzvYNUpnR-g_1o7-YJ,bad experience nagbook via ng new tnvs na mula bubuyog revilla sa pasay pauwi ng south signal sa taguig si kuya instead na sundan yung nasa map niya na ang daan ay papuntang express way fort bonifacio idinaan niya sa arnaiz makati venice grand canal c5 highway end ng charge sa pamasahe nagbayad ako ng 419 taxi fare instead na yung nasa nila na 272 inoveride ni kuya yung book nag taxi charge yung nangyari recommend,1,2,3.37.0,2025-06-03 18:58:01,,,3.37.0,"['bad', 'experience', 'nagbook', 'via', 'app', 'ng', 'new', 'tnvs', 'na', 'mula', 'bubuyog', 'revilla', 'sa', 'pasay', 'pauwi', 'ng', 'south', 'signal', 'sa', 'taguig', 'si', 'kuya', 'driver', 'instead', 'na', 'sundan', 'yung', 'nasa', 'map', 'niya', 'na', 'ang', 'daan', 'ay', 'papuntang', 'express', 'way', 'fort', 'bonifacio', 'idinaan', 'niya', 'sa', 'arnaiz', 'makati', 'venice', 'grand', 'canal', 'c5', 'highway', 'end', 'ng', 'charge', 'sa', 'pamasahe', 'nagbayad', 'ako', 'ng', '419', 'taxi', 'fare', 'instead', 'na', 'yung', 'nasa', 'app', 'nila', 'na', '272', 'inoveride', 'ni', 'kuya', 'yung', 'book', 'app', 'nag', 'taxi', 'charge', 'yung', 'nangyari', 'recommend']"
f8e54335-1f37-470b-bb62-768b4d552c2a,De**************do,https://play-lh.googleusercontent.com/a-/ALV-UjXnX6qDREOAOLcJ3JrDR5oyOzEeBSjIkIpeDctbKwG_gEY8MdmL,recommend add edit option save home office location anything savedcurrently feature miss also account section lack functionality provide option improve security consider require government id selfie verification account registration would help protect passenger lastly suggest adopt feature similar grab philippine reliable userfriendly experience,1,18,3.37.0,2025-06-01 19:04:20,,,3.37.0,"['recommend', 'add', 'edit', 'option', 'save', 'home', 'office', 'location', 'anything', 'savedcurrently', 'feature', 'miss', 'also', 'account', 'section', 'lack', 'functionality', 'provide', 'option', 'improve', 'security', 'consider', 'require', 'government', 'id', 'selfie', 'verification', 'account', 'registration', 'would', 'help', 'protect', 'passenger', 'driver', 'lastly', 'suggest', 'adopt', 'feature', 'similar', 'grab', 'philippine', 'app', 'reliable', 'userfriendly', 'experience']"
3c4e0045-dfd0-4516-8fbe-a9ff87d97666,Al***********do,https://play-lh.googleusercontent.com/a/ACg8ocI5Iqu8dSEDJPkupj-N96lTqLH7Bq55TOVdatq7Qt-zOTCpSQ=mo,try book manila multiple time one available show pick customer hope big improvement like grab indrive,1,7,3.37.0,2025-06-01 17:10:16,,,3.37.0,"['try', 'book', 'car', 'manila', 'multiple', 'time', 'one', 'available', 'driver', 'show', 'pick', 'customer', 'hope', 'big', 'improvement', 'app', 'like', 'grab', 'indrive']"
4b268838-6a98-4b2e-93fc-594b62538a96,Tr*************ri,https://play-lh.googleusercontent.com/a-/ALV-UjWANMNGBI8TS3SBiiPNP0OSlL7DvH3APU_UIie-T1SWAqjFIgHc,pengalaman sangat mengenakkan menggunakan sdh melakukan pembayaran tapi tdk masuk aps call c cuma diminta menunggu konfirmasi lg stlh 1x24 jam tapi jadi nyaman berkali2 dita sama masuk dana pengembalian padahal jelas2 dana direkening potong blm pengembalian sekarang ribet dita u akhir transfer jatuh bayar 2x,1,2,3.37.0,2025-06-01 13:43:38,,,3.37.0,"['pengalaman', 'sangat', 'mengenakkan', 'menggunakan', 'aplikasi', 'sdh', 'melakukan', 'pembayaran', 'tapi', 'tdk', 'masuk', 'aps', 'driver', 'call', 'c', 'cuma', 'diminta', 'menunggu', 'konfirmasi', 'lg', 'stlh', '1x24', 'jam', 'tapi', 'jadi', 'nyaman', 'berkali2', 'dita', 'sama', 'driver', 'masuk', 'dana', 'pengembalian', 'padahal', 'jelas2', 'dana', 'direkening', 'potong', 'blm', 'pengembalian', 'sekarang', 'ribet', 'dita', 'u', 'akhir', 'transfer', 'driver', 'jatuh', 'bayar', '2x']"
c105b14d-cf5e-446e-8063-121f3875f6f6,Ju************on,https://play-lh.googleusercontent.com/a-/ALV-UjXd_KXjJ1y7vBetiHm4mDwaxhhCPCtE3WNB_eqe7Dcjn2acMcwW,preman,1,1,3.37.0,2025-05-31 23:47:35,,,3.37.0,"['driver', 'preman']"
71bed687-4f2d-4def-b279-b68825fe1b6f,Eu************no,https://play-lh.googleusercontent.com/a/ACg8ocJGJJC4NH-BR8R3RijDGNtixvThbGchrHcc37rmPKq6NGPUsA=mo,say phone lock try register,1,4,,2025-05-27 13:32:13,,,,"['say', 'phone', 'lock', 'try', 'register']"
5abb9ed0-af07-409d-ad01-990cc1c415d9,Ad************ya,https://play-lh.googleusercontent.com/a-/ALV-UjWNma0B3cOZ9nI4XC-rTGEHzyTsZHB4Prx8VDSmfJ_h_a7P4Fa5,one call xanh sm green sm update version,3,1,,2025-05-27 09:53:19,,,,"['one', 'call', 'xanh', 'sm', 'green', 'sm', 'update', 'version']"
78128306-7d70-4232-853a-560d9adfde6f,Ry*********do,https://play-lh.googleusercontent.com/a-/ALV-UjWiA4hUWTFVsTVCKKKW1UbYUxytEpHRBhe6P4-BZ-k_WCXJMuz4,best best,5,2,3.37.0,2025-05-26 03:16:06,,,3.37.0,"['best', 'best']"
15073dac-13b2-4886-8dfc-0201608c7b58,Va************ia,https://play-lh.googleusercontent.com/a-/ALV-UjVFq0wFRP2aQ3jOwm9mlXGzZL55bS3SHLRbezZENSIsBbtZbCQdCA,basically unusable now cant connect refund money immediately horrible need rely go somewhere quick,1,8,3.37.0,2025-05-23 18:12:08,,,3.37.0,"['basically', 'unusable', 'now', 'cant', 'connect', 'driver', 'refund', 'money', 'immediately', 'horrible', 'need', 'rely', 'app', 'go', 'somewhere', 'quick']"
c8805660-e1af-4037-bf02-54fdd52575fc,Hi***********ka,https://play-lh.googleusercontent.com/a-/ALV-UjUAsUmoYuZEWzfrmZBUczJf2FRtxq1V27HUFBBxp43AmbXglI4,cant payment gopay,3,1,3.37.0,2025-05-21 12:11:07,,,3.37.0,"['app', 'cant', 'payment', 'gopay']"
d150c2a8-6be8-48a6-ac85-02dcacca0061,Mi***********FH,https://play-lh.googleusercontent.com/a-/ALV-UjXZ-fkL7NJiWlqLvZiL0qR2EG8vQFr4MqRAOeFivd7lsxeGRwE,layanan sedia lokasi anda jelas2 banyak banget mobil vinfast xanhsm disini jakarta utara pelindo tower gabisa dipake,1,2,,2025-05-21 08:36:25,,,,"['layanan', 'sedia', 'lokasi', 'anda', 'jelas2', 'banyak', 'banget', 'mobil', 'vinfast', 'xanhsm', 'disini', 'jakarta', 'utara', 'pelindo', 'tower', 'aplikasi', 'gabisa', 'dipake']"
31175681-6195-479b-bb8e-87a62f5b8fe3,An*ri,https://play-lh.googleusercontent.com/a-/ALV-UjXFM_-w4G-5IaFUkdLwhPR_NFFxMId4cqvf4NZvlnNiUTv4hD0M,pernah pake jasa ini tapi pagi dikejutkan dgn limogreen yang parkir sembarangan depan rumah alhasil kendaraan tidak keluar padahal urgent bgt udh 2x coba telpon c tapi sampe tulisan dibuat dr limogree tidak kabar apa2 udah coba minta kontak pengemudi tidak dikasih yaa gpp sii mungkin tidak kasih kontak tapi kan urgent tidak solusi pula bayangkan posisi kami,1,10,3.37.0,2025-05-18 11:02:30,,,3.37.0,"['pernah', 'pake', 'jasa', 'ini', 'tapi', 'pagi', 'dikejutkan', 'dgn', 'limogreen', 'yang', 'parkir', 'sembarangan', 'depan', 'rumah', 'alhasil', 'kendaraan', 'tidak', 'keluar', 'padahal', 'urgent', 'bgt', 'udh', '2x', 'coba', 'telpon', 'c', 'tapi', 'sampe', 'tulisan', 'dibuat', 'dr', 'limogree', 'tidak', 'kabar', 'apa2', 'udah', 'coba', 'minta', 'kontak', 'pengemudi', 'tidak', 'dikasih', 'yaa', 'gpp', 'sii', 'mungkin', 'tidak', 'kasih', 'kontak', 'tapi', 'kan', 'urgent', 'tidak', 'solusi', 'pula', 'bayangkan', 'posisi', 'kami']"
6505a415-1a05-4d2b-bfd0-4668df9fc1bc,Yu*********al,https://play-lh.googleusercontent.com/a-/ALV-UjXCE45ygI4yoRHn4sQAUO6gP596rF1bebVC_m2I97HoSJnG3TbU,applikasi yang anehsdh register data msk ma tidak digunakan,2,1,3.37.0,2025-05-14 17:32:10,,,3.37.0,"['applikasi', 'yang', 'anehsdh', 'register', 'data', 'msk', 'ma', 'tidak', 'digunakan']"
c2dcf9b1-ece8-4640-b8e7-36a93060b8af,Bu********so,https://play-lh.googleusercontent.com/a/ACg8ocI45X9eY5tST9bSxrjhe739hrkLu5P757gQ5OGNs0oKUiGJHw=mo,rude report c solution,1,7,3.37.0,2025-05-13 14:18:22,,,3.37.0,"['driver', 'rude', 'report', 'c', 'solution']"
51abeeba-960e-441f-888b-0f2494c944c6,Fe*********ng,https://play-lh.googleusercontent.com/a-/ALV-UjWdbUDO4WpDh67CmO9qmYLCdhB0Xu5a7jDIWS8YeIrWCevTsGWX,love simple lightweight be unlike bloat toomucheverything grab gojek be wish guy add notification setting god notification annoy care promotion whatnot give toggle service hope guy able expand more,3,5,,2025-05-11 01:56:22,,,,"['love', 'simple', 'lightweight', 'app', 'be', 'unlike', 'bloat', 'toomucheverything', 'grab', 'gojek', 'be', 'wish', 'guy', 'add', 'notification', 'setting', 'god', 'notification', 'annoy', 'care', 'promotion', 'whatnot', 'give', 'toggle', 'service', 'hope', 'guy', 'able', 'expand', 'more']"
ebb00395-f2c7-4aa7-a559-a05fd3cb5bf9,Da*****iu,https://play-lh.googleusercontent.com/a/ACg8ocLQafjxL0PH7yTpCoYw5Cvaw2-wqcb0Wmd_CkU3JHWlIQGHxw=mo,wait long arrive wth,3,4,3.37.0,2025-05-07 15:07:24,,,3.37.0,"['wait', 'long', 'driver', 'arrive', 'wth']"
090409c7-184d-4ea3-9e41-58790ffd3afe,Yu*uf,https://play-lh.googleusercontent.com/a-/ALV-UjVslJie73AM7p9B07L3ep-qmpfcgZqbS6yQgC5kArNdG5oGeOX2,schedule book actually book per word definition nama pemesanan jadwal perusahaan harus tugaskan satu khusus pesanan ini waktu tiba taksi tempat bukan cuma asal tunggu waktu tiba baru panik cari pemesanan jadwal seenak dibatalkan,1,6,3.37.0,2025-05-07 08:45:40,,,3.37.0,"['schedule', 'book', 'actually', 'book', 'per', 'word', 'definition', 'nama', 'pemesanan', 'jadwal', 'perusahaan', 'harus', 'tugaskan', 'satu', 'driver', 'khusus', 'pesanan', 'ini', 'waktu', 'tiba', 'taksi', 'tempat', 'bukan', 'cuma', 'asal', 'tunggu', 'waktu', 'tiba', 'baru', 'panik', 'cari', 'driver', 'driver', 'pemesanan', 'jadwal', 'seenak', 'dibatalkan']"
bc8eb4b0-0bd9-40cb-8bd0-4f3ad67d6b56,Dj*********yo,https://play-lh.googleusercontent.com/a-/ALV-UjUWx7Fqf1V88RbPA-GFcFB6pDXu9jSUED1Dg7rQ8miUhvmoCtFaXQ,rely schedule drive application cancel schedule pickup time,1,7,3.37.0,2025-05-06 07:31:39,,,3.37.0,"['rely', 'schedule', 'drive', 'application', 'cancel', 'schedule', 'pickup', 'time']"
61bf2d68-6bd1-424b-991f-3d9c423f794d,He********ra,https://play-lh.googleusercontent.com/a-/ALV-UjWXa-O6gHV2JU3tEEgCT-a3AlKH6vxrg5WpFFK1YBQaupLDR5o6UQ,dont rely cab need someplace time expect show cancel order especially try order one outside cbd area,3,16,3.37.0,2025-05-04 17:01:32,,,3.37.0,"['dont', 'rely', 'cab', 'need', 'someplace', 'time', 'expect', 'show', 'cancel', 'order', 'especially', 'try', 'order', 'one', 'outside', 'cbd', 'area']"
523e47a3-dde3-478b-a6a3-80d9ca77ae29,Ri*******an,https://play-lh.googleusercontent.com/a-/ALV-UjXJ0HMRpSTM6iq437gyD9Hqc9jcthGwNXw9JMqLbuRRUnONV8_m,pamulang selalu menggunakan applikasi padahal banyak mobil stndby perbaharui applikasi,3,3,3.37.0,2025-05-04 10:35:24,,,3.37.0,"['pamulang', 'selalu', 'driver', 'menggunakan', 'applikasi', 'padahal', 'banyak', 'mobil', 'stndby', 'perbaharui', 'applikasi']"
818e1eff-6abd-4107-8aeb-4c29477f3e8c,Al******************al,https://play-lh.googleusercontent.com/a-/ALV-UjUTgANAy5LOjCDkJoH_icWEL_FhXBAX5msNTAl_8dZwMmxCVeqr,nyaman banget enggak bising harga bersaing,5,0,3.37.0,2025-05-01 10:15:42,,,3.37.0,"['nyaman', 'banget', 'enggak', 'bising', 'harga', 'bersaing']"
619de43a-32da-4cf1-98bd-b62c748a9cf0,ad********ia,https://play-lh.googleusercontent.com/a-/ALV-UjXBVnIRF7XTVvyjTgNz42UdEk0QYuAA6V3ju1-hibnMVrQ9UQsN,pal gilaa scam ancem suruh tf kata samperin tungguin lokasi jemput sampe pa pulang kata tungguin titik awal kalo tidak tf bakal macem in gilaaaaaaa tidak pernah review kali udah kelewatan bgt trauma langsung delete account u tiba cancel sampe banyak padahal tidak pesen aneh idiot ati2 deh buat mau download mend fikir2,1,16,,2025-04-30 18:28:34,,,,"['aplikasi', 'pal', 'gilaa', 'scam', 'ancem', 'driver', 'suruh', 'tf', 'kata', 'samperin', 'tungguin', 'lokasi', 'jemput', 'sampe', 'pa', 'pulang', 'kata', 'tungguin', 'titik', 'awal', 'kalo', 'tidak', 'tf', 'bakal', 'macem in', 'gilaaaaaaa', 'tidak', 'pernah', 'review', 'aplikasi', 'kali', 'udah', 'kelewatan', 'bgt', 'trauma', 'langsung', 'delete', 'account', 'u', 'tiba', 'cancel', 'sampe', 'banyak', 'padahal', 'tidak', 'pesen', 'aplikasi', 'aneh', 'idiot', 'ati2', 'deh', 'buat', 'mau', 'download', 'mend', 'fikir2']"
85a8d88d-b0d8-4c8a-ac2a-1613ac1ad9b1,Al******************i),https://play-lh.googleusercontent.com/a-/ALV-UjWX9SMvbUA5N17suCXqhMFsb6cCwZkL14FmdWQY-FJSsjV5exmqRQ,layanan ok sdm rendah quality,3,15,3.37.0,2025-04-27 14:56:26,,,3.37.0,"['layanan', 'ok', 'sdm', 'driver', 'rendah', 'quality']"
cb38ecc8-ce70-4b16-8d3a-920de06eaf8a,Th*******so,https://play-lh.googleusercontent.com/a-/ALV-UjXyDzU76yohGIvUq8EPErOZEAuKSBVKYOzWNWZ8UzgLY1apJR7E,ugal ugalan kayak preman tidak peduli pejalan kaki jg mau ditabrak ngerekrut darimana,2,10,,2025-04-25 20:22:56,,,,"['driver', 'ugal', 'ugalan', 'kayak', 'preman', 'tidak', 'peduli', 'pejalan', 'kaki', 'jg', 'mau', 'ditabrak', 'ngerekrut', 'darimana', 'driver']"
38ddfc1a-41b3-486b-8b39-859f0bcfea54,Ag********na,https://play-lh.googleusercontent.com/a-/ALV-UjU-npILPjxQfF2g4De05yrFCTjyhcx6aC0kd7IpsfY5UbZyIKOm,lebih hijau lebih baik taxi yang,5,2,3.36.1,2025-04-18 14:48:30,,,3.36.1,"['lebih', 'hijau', 'lebih', 'baik', 'taxi', 'yang']"
65a7aeea-918c-4ad8-8cd8-1457f19087a9,Ra*********to,https://play-lh.googleusercontent.com/a-/ALV-UjUuy1UimhCLp9eubCcp-VRP6t3zba0KZQLMj2qASpwcnMgOOLt-aw,cannot change payment method get incovinient please fix it,5,8,3.36.1,2025-04-17 18:48:23,,,3.36.1,"['cannot', 'change', 'payment', 'method', 'get', 'driver', 'incovinient', 'please', 'fix', 'it']"
62092de3-e920-4296-afa7-c08efb8da198,Ta********ib,https://play-lh.googleusercontent.com/a-/ALV-UjXJ0wurF4R3X-c2FnT3KJcGY4lX4SNLedF1h89VrnXDBJzmAL7u8w,transportation good service,5,2,3.36.1,2025-04-16 19:38:54,,,3.36.1,"['transportation', 'good', 'service']"
50e34b0a-7443-41a3-8e32-ff62c4dbc697,ar********at,https://play-lh.googleusercontent.com/a-/ALV-UjVq5dHHQIsiED3jvR7gQxNIRAie_rOqdsfDCA9RgbAJ6ucXp6Y,nice integrate,5,2,3.36.1,2025-04-14 11:57:20,,,3.36.1,"['nice', 'app', 'integrate']"
0ce97b40-c5f2-4fb4-99ab-c90fc11fb670,Me**************in,https://play-lh.googleusercontent.com/a-/ALV-UjVt_aG-BPHECDNmP7WC1jb03dNqjYvtcRcyPKkiQcCtcVG-aWk9,lokasi pernah akurat membuat bingung,2,7,3.36.1,2025-04-14 08:12:54,,,3.36.1,"['lokasi', 'driver', 'pernah', 'akurat', 'membuat', 'bingung']"
